unit_nr,cycle,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor15,sensor17,sensor20,sensor21,RUL
2,2,-1.721725392,-0.566484763,-1.755900309,1.584380343,-1.643356779,-0.630953875,-0.678474146,-0.781709786,1.348492744,1.09742779,285
2,3,-2.261680953,-0.359340772,-1.108150359,2.002425992,-0.798092999,-0.498268687,-1.651700321,-1.427402006,1.625130088,1.249855195,284
2,4,-2.001702349,-1.039490726,-1.428136612,0.996856728,-1.643356779,-0.32754406,-1.075763735,-1.427402006,1.735785026,1.967649701,283
2,5,-1.901710579,-1.87459091,-0.712611796,1.97982893,-0.938970296,-0.321204154,-1.478386071,-2.073094227,2.01242237,1.235074356,282
2,6,-2.761639805,-2.124142332,-1.352584302,1.821649495,-0.798092999,-0.505967145,-1.657033067,-0.781709786,1.846439964,1.268331244,281
2,7,-1.301759956,-0.494718341,-0.920380647,1.663470061,-0.657215703,-0.569366211,-1.281074463,-1.427402006,1.569802619,1.682194743,280
2,8,-0.261845543,-0.018450268,-1.504799985,1.44879797,-1.220724889,-0.426718313,-1.494384309,-1.427402006,1.625130088,1.370873316,279
2,9,-1.401751726,-1.391798616,-1.547020393,1.493992095,-1.079847593,-0.614651258,-1.475719697,-2.073094227,1.348492744,1.827231728,278
2,10,-1.381753372,-0.677396506,-1.563686344,1.426200908,-1.502479482,-0.288146069,-1.171753166,-1.427402006,2.123077308,2.8711285,277
2,11,-0.841797812,-0.214176873,-0.849272591,1.505290626,-1.220724889,-0.544912286,-0.622480311,-0.781709786,2.289059715,0.915438707,276
2,12,-2.081695766,-1.718009626,-0.781497725,1.358409722,-1.643356779,-0.785828735,-1.323736432,-0.781709786,1.680457557,1.204588875,275
2,13,-1.801718808,-0.612154304,-0.82260707,1.493992095,-2.206865965,-0.525892566,-1.811682706,-1.427402006,0.352598304,1.311749959,274
2,14,-2.041699058,-1.057432332,-1.497022541,1.245424411,-1.220724889,-0.812546913,-1.425058609,-1.427402006,0.629235648,1.087265963,273
2,15,-0.941789582,-1.742475451,-0.758165394,0.90646848,-1.079847593,-0.698428595,-1.913004883,-0.136017565,0.684563117,1.306207145,272
2,16,-1.741723746,-1.391798616,-1.719235217,1.313215598,-1.502479482,-0.609217052,-1.643701202,-0.781709786,1.071855399,1.445701315,271
2,17,-0.501825792,-1.132460864,-2.073664435,0.285049271,-0.798092999,-0.59744294,-1.886341152,-1.427402006,1.237837806,2.169038636,270
2,18,-1.461746789,-0.341399167,-0.964823183,1.65217153,-1.361602186,-0.629142473,-0.982440677,-1.427402006,1.01652793,1.20643648,269
2,19,-1.861713871,-2.231791965,-0.795941549,2.126709834,-1.079847593,-0.460682098,-1.030435393,-0.781709786,1.569802619,1.113132432,268
2,20,-0.681810979,-1.236848387,-1.617017386,1.437499439,-1.361602186,-0.678050324,-1.929003121,-1.427402006,1.127182868,0.853543943,267
2,21,-1.261763248,-1.796300268,-1.850340696,1.527887688,-0.938970296,-0.450719388,-1.246411612,-1.427402006,2.344387183,1.955640269,266
2,22,-1.041781353,-1.68701958,-1.251477534,1.109842039,-1.925111372,-0.540383781,-1.678364052,-1.427402006,0.905872993,1.241540973,265
2,23,-0.621815917,-1.571214672,-2.381428991,1.493992095,-1.925111372,-0.625519669,-1.291739955,-0.136017565,1.569802619,-0.027763597,264
2,24,-1.381753372,-1.558166231,-1.140371197,0.149466899,-1.643356779,-0.583857426,-1.481052444,-1.427402006,2.01242237,1.001352335,263
2,25,-1.741723746,-0.838870956,-1.368139189,0.872572887,-1.361602186,-0.451172238,-1.233079747,-1.427402006,0.961200462,1.834622148,262
2,26,-1.621733621,-2.469926002,-1.848118569,0.748289045,-1.643356779,-0.653596398,-2.531603438,-1.427402006,0.795218055,1.657252077,261
2,27,-1.121774769,-0.829084626,-0.735944127,2.025023054,-0.938970296,-0.32754406,-0.918447723,-0.781709786,0.795218055,1.272950256,260
2,28,-1.281761602,-1.455409763,-1.275920929,1.584380343,-1.502479482,-0.519099809,-1.83301369,-2.073094227,0.739890586,1.383806551,259
2,29,-1.201768185,-1.099839763,-1.205923936,1.561783281,-1.361602186,-0.425812612,-1.923670375,-2.073094227,0.850545524,1.248931393,258
2,30,-1.801718808,-0.033129763,-1.540354013,1.414902377,-1.643356779,-0.654049249,-0.617147565,-1.427402006,1.569802619,1.005047545,257
2,31,-1.421750081,-1.739213341,-1.999223189,1.618275936,-1.361602186,-0.69344724,-0.07587383,-1.427402006,1.957094901,1.16117016,256
2,32,-2.20168589,-0.97914169,-1.980335111,1.347111191,-1.643356779,-0.87730453,-1.702361409,-2.073094227,0.850545524,1.024447397,255
2,33,-1.781720454,-0.873123112,-1.420359168,0.285049271,-1.220724889,-0.636840931,-0.851788396,-0.781709786,1.071855399,1.419834846,254
2,34,-1.121774769,-1.050908112,-1.632572274,1.945933337,-1.361602186,-0.2695792,-0.622480311,-2.073094227,0.297270835,1.546395782,253
2,35,-2.621651326,-2.412839075,-1.820341985,1.539186219,-1.079847593,-0.357885042,-0.686473265,0.509674655,1.348492744,2.204143129,252
2,36,-2.821634867,-1.461933983,-1.311474957,1.381006784,-1.079847593,-0.428076864,-1.899673017,-1.427402006,1.680457557,0.90897209,251
2,37,-1.161771477,-0.79809458,-1.404804281,1.855545089,-0.798092999,-0.320751303,-2.166310326,-1.427402006,1.459147681,1.062323297,250
2,38,-0.921791228,-0.876385222,-1.242589027,0.951662604,-1.361602186,-0.448002285,-0.939778708,-2.073094227,1.51447515,1.19535085,249
2,39,-1.361755018,-0.788308249,-1.938114703,0.770886107,-1.361602186,-0.184896162,-1.777019856,-1.427402006,1.127182868,1.470643981,248
2,40,-1.32175831,-1.277624763,-1.172592035,0.793483169,-0.938970296,-0.827943829,-1.09709472,-1.427402006,0.131288428,1.390273168,247
2,41,-0.5418225,-1.88437724,-1.132593753,1.098543508,-0.798092999,-0.527251117,-1.507716174,-0.781709786,0.684563117,0.160692103,246
2,42,-0.821799458,-1.845231919,-1.867006647,0.69179639,-1.784234075,-0.855114857,-2.592930019,-0.781709786,1.459147681,1.60182393,245
2,43,-1.32175831,-1.620146323,-1.925893006,0.872572887,-0.798092999,-0.524986865,-0.739800727,-0.781709786,0.573908179,1.911297751,244
2,44,-1.341756664,-1.010131736,-1.13814907,0.895169949,-0.798092999,-0.371017705,-0.891783993,-0.781709786,1.182510337,1.523300721,243
2,45,-1.261763248,-0.670872286,-1.259254978,0.940364073,-0.657215703,-0.220218499,-1.531713532,-2.073094227,0.961200462,1.281264478,242
2,46,-1.061779707,-2.458508617,-1.814786668,1.324514129,-1.361602186,-0.53947808,-1.139756689,-2.073094227,0.629235648,1.980582935,241
2,47,-0.561820854,-1.088422378,-1.385916203,1.799052433,-0.798092999,-0.84786925,-1.774353483,-1.427402006,0.407925773,0.508041825,240
2,48,-1.181769831,-0.621940635,-1.22036776,1.471395033,-1.502479482,-0.340223873,-1.601039232,-0.781709786,2.289059715,1.329302206,239
2,49,0.33810508,-1.086791323,-1.38147195,0.759587576,-0.798092999,-0.730580978,-1.059765497,-2.073094227,1.957094901,1.823536518,238
2,50,-1.32175831,-2.06542435,-1.017043161,1.539186219,-1.361602186,-0.615556959,-1.011770781,-1.427402006,1.569802619,0.584717429,237
2,51,-1.301759956,-0.845395176,-1.763677752,1.86684362,-1.079847593,-0.422189808,-1.84101281,-0.781709786,0.463253242,0.315890915,236
2,52,-2.321676015,-0.333243892,-0.808163246,1.573081812,-1.361602186,-0.407245743,-0.953110573,-0.781709786,1.459147681,0.712202167,235
2,53,-1.361755018,-0.917161598,-1.31591921,1.087244977,-0.657215703,-0.609669903,-0.830457412,-1.427402006,0.739890586,2.226314388,234
2,54,-2.20168589,-1.152033525,-0.400402986,1.188931756,-1.220724889,-0.832925184,-0.971775185,-0.781709786,1.735785026,0.673402464,233
2,55,-0.701809333,-0.8046188,-2.419205146,1.324514129,-1.079847593,-0.933910839,-0.918447723,-0.781709786,1.625130088,0.81474424,232
2,56,-1.681728684,-0.568115818,-2.218102674,1.527887688,-1.079847593,-0.58748023,-1.310404566,-1.427402006,1.569802619,0.830448881,231
2,57,-0.361837313,-1.042752837,-2.145883555,0.567512548,-0.657215703,-0.560762052,-1.102427466,-1.427402006,2.289059715,1.521453116,230
2,58,-0.761804395,-1.238479442,-2.113662717,1.23412588,-0.938970296,-0.792168642,-1.84101281,-1.427402006,1.846439964,0.890496041,229
2,59,-0.401834022,-1.024811231,-1.22036776,1.392305315,-0.234583813,-0.545365136,-1.02776902,-1.427402006,1.237837806,1.339464033,228
2,60,-1.181769831,-0.970986415,-1.343695795,0.782184638,-0.798092999,-0.347469481,-1.115759331,-0.136017565,1.625130088,0.952390805,227
2,61,-0.5418225,-0.82745357,-1.024820605,1.934634806,-0.938970296,-0.372376257,-1.107760212,-1.427402006,1.237837806,-0.140467497,226
2,62,-1.741723746,-2.063793295,-0.808163246,1.301917067,-0.938970296,-0.744619343,-0.609148446,-1.427402006,2.289059715,1.427225266,225
2,63,-1.541740205,-2.396528525,-1.54257614,1.426200908,-1.361602186,-0.166329293,-1.478386071,-0.781709786,0.905872993,0.326052742,224
2,64,-2.041699058,-1.447254488,-0.830384514,1.76515684,-1.079847593,-0.764997614,-0.739800727,-1.427402006,1.403820213,1.000428533,223
2,65,-1.961705641,-1.293935314,-1.503688922,1.030752321,-1.361602186,-0.370112004,-0.782462696,-1.427402006,0.573908179,0.515432245,222
2,66,-0.841797812,-0.966093249,-1.658126731,0.838677293,-0.516338406,-0.481060369,-0.801127308,-0.781709786,1.01652793,1.25909322,221
2,67,-1.021782999,-0.47188357,-1.499244668,1.832948026,0.04717078,-0.736920885,-1.761021617,-0.136017565,1.127182868,0.957009817,220
2,68,-0.361837313,-2.179598204,-1.073707394,0.793483169,-1.784234075,-0.48151322,-0.747799846,-0.781709786,0.850545524,1.089113568,219
2,69,0.098124831,-0.661085956,-1.022598478,1.109842039,-1.220724889,-0.724241072,-0.814459173,-0.781709786,1.51447515,0.81843945,218
2,70,-1.841715517,0.44313831,-1.29258688,1.245424411,-0.657215703,-0.700239997,-0.809126427,-0.781709786,1.348492744,0.920981522,217
2,71,-0.581819208,-0.6268338,-0.649281183,1.855545089,-1.361602186,-0.534496725,-1.142423062,-0.781709786,0.573908179,0.252148546,216
2,72,-0.401834022,-1.209120451,-1.675903745,1.324514129,-0.938970296,-0.345658079,-1.091761974,-0.781709786,1.680457557,1.381958946,215
2,73,-1.901710579,-0.644775405,-0.883715556,1.177633225,-1.220724889,-0.357432191,-1.401061251,-2.073094227,0.684563117,1.542700573,214
2,74,-0.581819208,-1.057432332,-1.422581295,2.250993676,-1.220724889,-0.21206719,-1.30507182,-1.427402006,1.403820213,1.032761619,213
2,75,-2.081695766,-1.998551094,-2.03255509,2.352680455,-2.065988669,-0.530873921,-1.273075343,-0.781709786,0.961200462,1.212903097,212
2,76,-1.341756664,-0.589319534,-1.030375922,0.770886107,-0.657215703,-0.593820136,-2.112982864,-0.781709786,0.352598304,1.564871832,211
2,77,-1.421750081,-0.323457561,-1.505911048,0.782184638,-1.079847593,-0.594272987,-0.059875591,-0.781709786,1.071855399,1.914069159,210
2,78,-0.481827438,-0.542018937,-1.632572274,1.65217153,-1.502479482,-0.290863172,-1.075763735,-1.427402006,0.795218055,2.281742535,209
2,79,-2.121692474,-0.8046188,-1.158148211,0.929065542,-1.361602186,-0.353356537,-1.307738193,-2.073094227,1.846439964,-0.022220783,208
2,80,-2.621651326,-0.357709717,-1.659237795,1.776455371,-1.502479482,-0.400000135,-1.419725863,-1.427402006,0.739890586,1.201817468,207
2,81,-1.921708933,-1.992026873,-2.090330386,2.126709834,-1.079847593,-0.554422145,-0.691806011,-1.427402006,1.459147681,1.651709262,206
2,82,-1.641731976,-0.535494717,-0.683724148,0.90646848,-1.220724889,-0.451172238,-2.648923853,-1.427402006,1.957094901,1.472491586,205
2,83,-1.901710579,-0.871492057,-1.124816309,0.917767011,-0.37546111,-0.786281586,-1.13175757,-2.073094227,1.01652793,1.070637519,204
2,84,-0.5418225,-0.662717011,-0.741499443,1.686067123,-0.516338406,-0.672616118,-1.283740836,-0.781709786,0.739890586,1.069713717,203
2,85,-1.901710579,-0.360971827,-1.178147351,1.279320005,-1.784234075,-0.716995464,-1.246411612,-1.427402006,1.735785026,1.085418358,202
2,86,-1.66173033,-1.828921369,-1.090373344,1.290618536,-1.079847593,-0.652690697,-1.23574612,-1.427402006,0.297270835,1.926078591,201
2,87,-0.641814271,-1.285780038,-1.047041873,1.584380343,-2.065988669,-0.402264388,-1.251744359,-0.136017565,1.569802619,0.017502723,200
2,88,-0.901792874,-0.431107194,-1.195924366,1.516589157,-1.220724889,-0.388226023,-1.52104804,-1.427402006,1.348492744,1.178722406,199
2,89,-1.461746789,-0.962831139,-1.651460351,0.917767011,-1.361602186,-0.477437566,-0.7424671,-0.136017565,2.01242237,1.155627345,198
2,90,-1.241764894,-1.590787332,-0.399291923,0.827378762,-1.643356779,-0.528156818,-1.331735551,-2.073094227,0.463253242,1.830003136,197
2,91,-1.181769831,-1.134091919,-1.051486126,0.477124299,-1.079847593,-0.874134577,-1.054432751,-1.427402006,1.569802619,0.993038113,196
2,92,-0.641814271,-0.922054763,-1.084818028,1.030752321,-1.079847593,-0.648615043,-1.33973467,-0.781709786,-0.034693978,-0.11552483,195
2,93,-0.941789582,0.188693723,-1.828119428,0.624005203,-0.657215703,-0.729222427,-1.110426585,-1.427402006,0.684563117,0.164387313,194
2,94,-1.161771477,-0.799725635,-1.504799985,1.313215598,-0.938970296,-0.464304902,-0.92378047,-0.781709786,1.846439964,1.171331987,193
2,95,-0.241847189,-1.837076644,-0.682613084,0.703094921,-0.657215703,-0.768620418,-1.72902514,-0.781709786,0.905872993,1.312673762,192
2,96,-0.521824146,-2.215481415,-1.038153366,1.166334694,-1.784234075,-0.282711864,-1.929003121,-0.781709786,0.573908179,0.358385828,191
2,97,-1.281761602,-0.718172882,-0.937046598,1.188931756,-1.079847593,-0.406792892,-0.585151088,-1.427402006,1.348492744,0.629059947,190
2,98,-1.901710579,-0.437631414,-0.872604922,1.358409722,-0.798092999,-0.37599906,-0.817125546,-1.427402006,1.459147681,1.952868862,189
2,99,-1.281761602,-0.822560405,-0.884826619,1.200230287,-0.657215703,-0.488305977,-0.646477669,-0.136017565,1.846439964,0.477556344,188
2,100,-1.281761602,-0.736114488,-0.690390528,1.256722942,-1.361602186,-0.410415696,-0.838456531,-2.073094227,0.186615897,0.381480889,187
2,101,-1.441748435,-1.282517928,-1.235922647,1.923336275,-1.643356779,-0.623708267,-1.563710009,-0.781709786,0.629235648,1.256321812,186
2,102,-0.481827438,-0.046178203,-0.209300085,1.211528818,-0.938970296,-0.582498875,-0.98510705,-1.427402006,0.573908179,0.51358464,185
2,103,-1.261763248,-0.45231091,-1.863673456,1.211528818,0.188048077,-0.654049249,-0.729135235,-0.781709786,1.680457557,1.39119697,184
2,104,-0.5418225,-1.383643341,-1.291475816,1.742559778,-1.361602186,-0.454342192,-1.025102647,-2.073094227,1.182510337,1.067866112,183
2,105,-1.481745143,-0.79483247,-1.275920929,1.629574467,-1.079847593,-0.310335742,-0.974441558,-0.781709786,1.01652793,0.526517874,182
2,106,-1.621733621,-0.964462194,-0.701501162,0.669199327,-0.516338406,-0.149573826,-1.851678302,-0.136017565,1.51447515,1.16117016,181
2,107,-0.321840605,-1.439099213,-0.667058197,0.951662604,-1.925111372,-0.284070415,-1.862343794,-0.136017565,1.735785026,2.119153303,180
2,108,-0.88179452,-1.969192103,-1.409248534,1.042050852,-0.938970296,-0.40452864,-1.182418659,-1.427402006,-0.366658791,1.426301464,179
2,109,-1.121774769,-0.018450268,-1.781454766,0.398034582,0.328925373,-0.544912286,-0.961109693,-1.427402006,1.569802619,0.554231948,178
2,110,-0.781802749,-1.178130405,-1.162592464,1.279320005,-0.37546111,-0.517741257,-1.862343794,-1.427402006,1.348492744,1.016133174,177
2,111,-0.88179452,-2.23016091,-1.685903316,1.188931756,-1.502479482,-0.116062891,0.041446586,-0.781709786,1.901767432,1.668337706,176
2,112,-0.381835667,-0.354447607,-1.303697513,1.087244977,-1.220724889,-0.08662761,-1.057099124,-0.781709786,1.348492744,0.505270418,175
2,113,-1.461746789,-1.029704396,-0.465955725,0.793483169,-1.220724889,-0.731033829,-1.139756689,-1.427402006,1.680457557,1.969497306,174
2,114,-1.101776415,-2.277461506,-1.320363464,1.957231868,-1.220724889,-0.433963921,-0.806460054,-1.427402006,1.348492744,0.819363252,173
2,115,-1.041781353,-1.183023571,-0.844828338,1.132439101,-1.220724889,-0.461134949,-1.257077105,-2.073094227,0.407925773,0.215196448,172
2,116,-0.601817562,-2.063793295,-1.171480971,1.222827349,-1.784234075,-0.515024155,-1.403727624,-1.427402006,0.795218055,1.519605511,171
2,117,-1.421750081,-1.090053433,-1.503688922,1.392305315,-1.079847593,-0.398188733,-0.150532276,-0.781709786,1.293165275,1.314521367,170
2,118,-1.461746789,-1.636456873,-0.882604493,0.669199327,-1.220724889,-0.436228173,-1.830347317,-0.781709786,1.237837806,0.013807513,169
2,119,-0.021865294,-0.891064717,-0.784830915,1.075946446,-1.361602186,-0.485588874,-0.494494403,-0.781709786,-0.42198626,0.770401722,168
2,120,-1.341756664,-0.148934671,-1.615906323,1.188931756,-0.657215703,-0.394113079,-2.01432706,-1.427402006,2.01242237,1.090037371,167
2,121,-1.281761602,-1.685388525,-1.934781513,1.290618536,-1.925111372,-0.524081164,-0.766464458,-0.781709786,1.51447515,0.447070863,166
2,122,-1.201768185,-0.816036185,-0.407069366,0.511019893,-1.220724889,-0.643633688,-1.702361409,-0.781709786,0.352598304,0.357462025,165
2,123,-1.141773123,-0.315302286,-0.633726296,1.064647915,-0.798092999,-0.40498149,-1.425058609,-1.427402006,0.241943366,1.473415389,164
2,124,-0.621815917,-1.207489396,-1.074818457,1.369708253,-0.798092999,-0.528609669,-0.99310617,-0.781709786,1.182510337,0.431366222,163
2,125,0.058128123,-0.685551781,-1.221478823,1.629574467,-1.220724889,-0.21206719,-1.091761974,-1.427402006,1.51447515,0.820287054,162
2,126,-1.22176654,-0.501242561,-0.613727155,0.748289045,-1.925111372,-0.369659154,-0.475829792,-0.781709786,0.518580711,0.641993181,161
2,127,-0.841797812,-0.631726965,-0.902603633,0.8047817,-1.502479482,-0.407245743,0.145435136,-1.427402006,1.459147681,0.46462311,160
2,128,-2.281679307,0.273508586,-1.288142626,0.895169949,-1.220724889,-0.489664528,-0.862453889,-0.781709786,1.293165275,0.987495298,159
2,129,-2.041699058,0.010908723,-0.964823183,1.392305315,-0.37546111,-0.563932005,-1.161087674,-0.781709786,0.795218055,1.324683194,158
2,130,-1.241764894,-0.928578983,0.116241485,1.188931756,-1.502479482,-0.205274433,-0.737134354,-1.427402006,0.573908179,0.690954711,157
2,131,-1.441748435,-0.475145681,-1.630350147,1.708664185,-1.220724889,-0.430793967,-0.926446843,-0.781709786,1.127182868,1.033685421,156
2,132,-1.341756664,-0.63009591,-1.128149499,1.166334694,0.46980267,-0.244672424,-0.851788396,-2.073094227,0.518580711,0.215196448,155
2,133,0.318106726,-1.517389855,-1.673681619,0.951662604,-0.798092999,-0.20165163,-0.979774304,-0.781709786,0.407925773,-0.211600286,154
2,134,0.158119893,-0.665979121,-0.303740472,0.578811079,-1.079847593,-0.18308476,-1.630369336,-2.073094227,0.739890586,0.434137629,153
2,135,-1.32175831,-1.69680591,-0.485954866,1.301917067,-1.220724889,-0.620991164,-0.835790158,-0.781709786,0.518580711,1.011514162,152
2,136,-1.241764894,-1.241741552,-0.695945845,1.279320005,-0.657215703,-0.391848827,-1.419725863,-2.718786447,1.01652793,1.236921961,151
2,137,-0.44183073,-0.842133066,-0.238187733,1.188931756,-1.220724889,-0.34656378,-1.950334106,-1.427402006,0.905872993,0.572707997,150
2,138,-0.681810979,-0.869861002,-1.109261422,1.878142151,-1.502479482,-0.075759199,-0.790461815,-0.781709786,0.020633491,1.338540231,149
2,139,-0.10185871,0.05820932,-0.895937253,0.985558197,-0.516338406,-0.348375182,-1.33973467,-1.427402006,0.684563117,1.310826157,148
2,140,-0.781802749,0.518166843,-0.643725866,1.686067123,-0.093706516,-0.603782847,-0.475829792,-0.781709786,1.071855399,1.702518397,147
2,141,-1.22176654,-0.886171552,-0.631504169,1.505290626,-0.657215703,-0.339318172,-0.446499688,-0.136017565,1.127182868,1.054009075,146
2,142,-1.541740205,-0.670872286,-0.851494718,0.917767011,-0.234583813,-0.222482751,-1.294406328,-1.427402006,1.01652793,1.680347138,145
2,143,-0.741806041,-0.26800169,-0.938157662,0.770886107,-0.938970296,-0.339771023,-0.510492642,-0.136017565,0.020633491,1.200893665,144
